Normal_BBox,Normal_Conf,Normal_Class,Modified_BBox,Modified_Conf,Modified_Class
"[474.24298095703125, 656.5738525390625, 777.7399291992188, 1394.2418212890625]",0.8381366729736328,0,"[475.3544006347656, 655.9825439453125, 776.3936767578125, 1394.7225341796875]",0.8373793363571167,0.0
"[1045.670654296875, 706.56640625, 1211.841064453125, 1229.621337890625]",0.8344600200653076,0,"[1047.3017578125, 704.515380859375, 1213.06689453125, 1226.5631103515625]",0.8277117013931274,0.0
"[1824.898681640625, 724.3697509765625, 2044.227294921875, 1278.0421142578125]",0.8329989910125732,0,"[1184.15087890625, 661.0301513671875, 1379.534423828125, 1275.0020751953125]",0.8135271668434143,0.0
"[1670.827392578125, 721.28173828125, 1809.568115234375, 1129.0413818359375]",0.8329620361328125,0,"[1831.5504150390625, 725.30859375, 2047.0662841796875, 1277.65380859375]",0.8114799857139587,0.0
"[890.505126953125, 708.044189453125, 1024.653564453125, 1151.179931640625]",0.8196508884429932,0,"[884.0355224609375, 709.6326904296875, 1025.68212890625, 1151.557861328125]",0.7966396808624268,0.0
"[1192.28125, 661.1590576171875, 1377.3544921875, 1272.053466796875]",0.817419707775116,0,"[1673.270263671875, 725.509765625, 1804.801025390625, 1128.113525390625]",0.7605180740356445,0.0
"[2121.104248046875, 661.83935546875, 2302.166748046875, 1269.49365234375]",0.7637812495231628,0,"[0.0, 873.452880859375, 176.56634521484375, 1230.702880859375]",0.7584088444709778,0.0
"[380.48358154296875, 754.77880859375, 597.6697387695312, 1352.544921875]",0.6860862374305725,0,"[380.28070068359375, 753.6102905273438, 588.3150024414062, 1357.85302734375]",0.7068067193031311,0.0
"[0.05450439453125, 873.08154296875, 175.2955322265625, 1209.5009765625]",0.5816738605499268,0,"[2004.2318115234375, 735.5394287109375, 2116.05810546875, 1018.756591796875]",0.5559608340263367,0.0
"[1411.80078125, 766.2315673828125, 1481.4013671875, 922.3270263671875]",0.5614601969718933,0,"[2131.243408203125, 657.0299072265625, 2310.025634765625, 1267.4193115234375]",0.49720534682273865,0.0
"[2252.91357421875, 682.7049560546875, 2466.59326171875, 1311.3851318359375]",0.5422413945198059,0,"[1410.02978515625, 767.74609375, 1482.46142578125, 921.190185546875]",0.4804724454879761,0.0
"[2001.882080078125, 737.0045166015625, 2121.601318359375, 1012.3856201171875]",0.5162898302078247,0,"[1247.428955078125, 752.1566162109375, 1377.78759765625, 952.9561767578125]",0.47994229197502136,24.0
"[1998.6702880859375, 933.8404541015625, 2106.65087890625, 1084.8858642578125]",0.5130999088287354,26,"[819.3396606445312, 768.8192138671875, 905.2088012695312, 1052.0445556640625]",0.44180426001548767,0.0
"[819.5445556640625, 770.8203125, 907.1309814453125, 1050.271728515625]",0.5122727751731873,0,"[2300.87353515625, 689.68359375, 2435.24853515625, 929.43603515625]",0.4277413785457611,0.0
"[1251.8052978515625, 750.0521850585938, 1371.5928955078125, 949.4617309570312]",0.47535479068756104,24,"[1994.4827880859375, 930.7806396484375, 2108.24169921875, 1082.5321044921875]",0.299784779548645,26.0
"[874.091796875, 911.1950073242188, 937.112060546875, 1043.017822265625]",0.35224422812461853,26,"[1964.2958984375, 805.8114013671875, 2044.1494140625, 940.726318359375]",0.25087255239486694,26.0
"[1727.90234375, 791.9022216796875, 1810.34814453125, 952.1773681640625]",0.3134726285934448,26,,,
"[1522.2763671875, 776.38427734375, 1609.369384765625, 923.351318359375]",0.2928987741470337,0,,,
"[818.0712890625, 772.5984497070312, 913.967041015625, 957.6243286132812]",0.2776988744735718,0,,,
